iso_code,country,year,Energy Type,Energy Consumption (TwH)
OWID_WRL,World,2002,solar_consumption,4.837
OWID_WRL,World,2002,wind_consumption,143.49
OWID_WRL,World,2003,biofuel_consumption,164.938
OWID_WRL,World,2003,coal_consumption,31496.509
OWID_WRL,World,2003,energy_per_capita,18358.56
OWID_WRL,World,2003,energy_per_gdp,1.877
OWID_WRL,World,2003,fossil_fuel_consumption,101858.037
OWID_WRL,World,2003,gas_consumption,25752.011
OWID_WRL,World,2003,hydro_consumption,7158.541
OWID_WRL,World,2003,low_carbon_consumption,15291.334
OWID_WRL,World,2003,nuclear_consumption,7196.586
OWID_WRL,World,2003,oil_consumption,44609.516
OWID_WRL,World,2003,other_renewable_consumption,593.708
OWID_WRL,World,2003,renewables_consumption,8094.747
OWID_WRL,World,2003,solar_consumption,6.153
OWID_WRL,World,2003,wind_consumption,171.409
OWID_WRL,World,2004,biofuel_consumption,199.349
OWID_WRL,World,2004,coal_consumption,33664.341
OWID_WRL,World,2004,energy_per_capita,19012.351
OWID_WRL,World,2004,energy_per_gdp,1.861
OWID_WRL,World,2004,fossil_fuel_consumption,106655.621
OWID_WRL,World,2004,gas_consumption,26735.573
OWID_WRL,World,2004,hydro_consumption,7635.779
OWID_WRL,World,2004,low_carbon_consumption,16186.198
OWID_WRL,World,2004,nuclear_consumption,7475.689
OWID_WRL,World,2004,oil_consumption,46255.707
OWID_WRL,World,2004,other_renewable_consumption,636.916
OWID_WRL,World,2004,renewables_consumption,8710.51
OWID_WRL,World,2004,solar_consumption,8.053
OWID_WRL,World,2004,wind_consumption,230.413
OWID_WRL,World,2005,biofuel_consumption,238.388
OWID_WRL,World,2005,coal_consumption,36170.786
OWID_WRL,World,2005,energy_per_capita,19408.082
OWID_WRL,World,2005,energy_per_gdp,1.796
OWID_WRL,World,2005,fossil_fuel_consumption,110458.954
OWID_WRL,World,2005,gas_consumption,27463.918
OWID_WRL,World,2005,hydro_consumption,7844.619
OWID_WRL,World,2005,low_carbon_consumption,16506.912
OWID_WRL,World,2005,nuclear_consumption,7447.91
OWID_WRL,World,2005,oil_consumption,46824.25
OWID_WRL,World,2005,other_renewable_consumption,684.812
OWID_WRL,World,2005,renewables_consumption,9059.002
OWID_WRL,World,2005,solar_consumption,11.205
OWID_WRL,World,2005,wind_consumption,279.978
OWID_WRL,World,2006,biofuel_consumption,299.533
OWID_WRL,World,2006,coal_consumption,38070.674
OWID_WRL,World,2006,energy_per_capita,19716.933
OWID_WRL,World,2006,energy_per_gdp,1.739
OWID_WRL,World,2006,fossil_fuel_consumption,113613.158
OWID_WRL,World,2006,gas_consumption,28175.652
OWID_WRL,World,2006,hydro_consumption,8092.845
OWID_WRL,World,2006,low_carbon_consumption,16982.305
OWID_WRL,World,2006,nuclear_consumption,7493.281
OWID_WRL,World,2006,oil_consumption,47366.831
OWID_WRL,World,2006,other_renewable_consumption,726.227
OWID_WRL,World,2006,renewables_consumption,9489.024
OWID_WRL,World,2006,solar_consumption,15.293
OWID_WRL,World,2006,wind_consumption,355.127
OWID_WRL,World,2007,biofuel_consumption,394.209
OWID_WRL,World,2007,coal_consumption,40223.624
OWID_WRL,World,2007,energy_per_capita,20076.27
OWID_WRL,World,2007,energy_per_gdp,1.685
OWID_WRL,World,2007,fossil_fuel_consumption,117504.838
OWID_WRL,World,2007,gas_consumption,29323.697
OWID_WRL,World,2007,hydro_consumption,8179.49
OWID_WRL,World,2007,low_carbon_consumption,17125.569
OWID_WRL,World,2007,nuclear_consumption,7294.706
OWID_WRL,World,2007,oil_consumption,47957.516
OWID_WRL,World,2007,other_renewable_consumption,783.021
OWID_WRL,World,2007,renewables_consumption,9830.863
OWID_WRL,World,2007,solar_consumption,20.64
OWID_WRL,World,2007,wind_consumption,453.503
OWID_WRL,World,2008,biofuel_consumption,539.807
OWID_WRL,World,2008,coal_consumption,40770.48
OWID_WRL,World,2008,energy_per_capita,20057.851
OWID_WRL,World,2008,energy_per_gdp,1.641
OWID_WRL,World,2008,fossil_fuel_consumption,118360.46
OWID_WRL,World,2008,gas_consumption,30024.33
OWID_WRL,World,2008,hydro_consumption,8598.703
OWID_WRL,World,2008,low_carbon_consumption,17814.072
OWID_WRL,World,2008,nuclear_consumption,7226.874
OWID_WRL,World,2008,oil_consumption,47565.65
OWID_WRL,World,2008,other_renewable_consumption,832.851
OWID_WRL,World,2008,renewables_consumption,10587.198
OWID_WRL,World,2008,solar_consumption,33.376
OWID_WRL,World,2008,wind_consumption,582.461
OWID_WRL,World,2009,biofuel_consumption,618.649
OWID_WRL,World,2009,coal_consumption,40148.633
OWID_WRL,World,2009,energy_per_capita,19514.057
OWID_WRL,World,2009,energy_per_gdp,1.628
OWID_WRL,World,2009,fossil_fuel_consumption,116213.166
OWID_WRL,World,2009,gas_consumption,29411.029
OWID_WRL,World,2009,hydro_consumption,8532.793
OWID_WRL,World,2009,low_carbon_consumption,17902.397
OWID_WRL,World,2009,nuclear_consumption,7080.672
OWID_WRL,World,2009,oil_consumption,46653.505
OWID_WRL,World,2009,other_renewable_consumption,891.054
OWID_WRL,World,2009,renewables_consumption,10821.725
OWID_WRL,World,2009,solar_consumption,55.016
OWID_WRL,World,2009,wind_consumption,724.212
OWID_WRL,World,2010,biofuel_consumption,712.414
OWID_WRL,World,2010,coal_consumption,41997.234
OWID_WRL,World,2010,energy_per_capita,20204.963
OWID_WRL,World,2010,energy_per_gdp,1.588
OWID_WRL,World,2010,fossil_fuel_consumption,121691.136
OWID_WRL,World,2010,gas_consumption,31606.766
OWID_WRL,World,2010,hydro_consumption,8958.472
OWID_WRL,World,2010,low_carbon_consumption,18871.237
OWID_WRL,World,2010,nuclear_consumption,7218.503
OWID_WRL,World,2010,oil_consumption,48087.136
OWID_WRL,World,2010,other_renewable_consumption,990.475
OWID_WRL,World,2010,renewables_consumption,11652.734
OWID_WRL,World,2010,solar_consumption,87.907
OWID_WRL,World,2010,wind_consumption,903.467
OWID_WRL,World,2011,biofuel_consumption,745.152
OWID_WRL,World,2011,coal_consumption,44018.078
OWID_WRL,World,2011,energy_per_capita,20447.575
OWID_WRL,World,2011,energy_per_gdp,1.532
OWID_WRL,World,2011,fossil_fuel_consumption,124939.047
OWID_WRL,World,2011,gas_consumption,32370.994
OWID_WRL,World,2011,hydro_consumption,9072.896
OWID_WRL,World,2011,low_carbon_consumption,19036.297
OWID_WRL,World,2011,nuclear_consumption,6874.33
OWID_WRL,World,2011,oil_consumption,48549.975
OWID_WRL,World,2011,other_renewable_consumption,1033.31
OWID_WRL,World,2011,renewables_consumption,12161.967
OWID_WRL,World,2011,solar_consumption,168.766
OWID_WRL,World,2011,wind_consumption,1141.844
OWID_WRL,World,2012,biofuel_consumption,764.713
OWID_WRL,World,2012,coal_consumption,44185.345
OWID_WRL,World,2012,energy_per_capita,20464.76
OWID_WRL,World,2012,energy_per_gdp,1.51
OWID_WRL,World,2012,fossil_fuel_consumption,126562.097
OWID_WRL,World,2012,gas_consumption,33220.032
OWID_WRL,World,2012,hydro_consumption,9400.811
OWID_WRL,World,2012,low_carbon_consumption,19266.268
OWID_WRL,World,2012,nuclear_consumption,6364.201
OWID_WRL,World,2012,oil_consumption,49156.72
OWID_WRL,World,2012,other_renewable_consumption,1109.535
OWID_WRL,World,2012,renewables_consumption,12902.067
OWID_WRL,World,2012,solar_consumption,259.658
OWID_WRL,World,2012,wind_consumption,1367.349
OWID_WRL,World,2013,biofuel_consumption,817.131
OWID_WRL,World,2013,coal_consumption,44993.467
OWID_WRL,World,2013,energy_per_capita,20606.611
OWID_WRL,World,2013,energy_per_gdp,1.496
OWID_WRL,World,2013,fossil_fuel_consumption,128448.117
OWID_WRL,World,2013,gas_consumption,33766.139
OWID_WRL,World,2013,hydro_consumption,9764.87
OWID_WRL,World,2013,low_carbon_consumption,20137.543
OWID_WRL,World,2013,nuclear_consumption,6383.714
OWID_WRL,World,2013,oil_consumption,49688.511
OWID_WRL,World,2013,other_renewable_consumption,1187.923
OWID_WRL,World,2013,renewables_consumption,13753.829
OWID_WRL,World,2013,solar_consumption,356.169
OWID_WRL,World,2013,wind_consumption,1627.737
OWID_WRL,World,2014,biofuel_consumption,875.835
OWID_WRL,World,2014,coal_consumption,44954.435
OWID_WRL,World,2014,energy_per_capita,20532.66
OWID_WRL,World,2014,energy_per_gdp,1.469
OWID_WRL,World,2014,fossil_fuel_consumption,128962.368
OWID_WRL,World,2014,gas_consumption,33994.279
OWID_WRL,World,2014,hydro_consumption,9910.341
OWID_WRL,World,2014,low_carbon_consumption,20829.361
OWID_WRL,World,2014,nuclear_consumption,6466.974
OWID_WRL,World,2014,oil_consumption,50013.654
OWID_WRL,World,2014,other_renewable_consumption,1274.776
OWID_WRL,World,2014,renewables_consumption,14362.387
OWID_WRL,World,2014,solar_consumption,503.532
OWID_WRL,World,2014,wind_consumption,1797.902
OWID_WRL,World,2015,biofuel_consumption,907.399
OWID_WRL,World,2015,coal_consumption,43844.173
OWID_WRL,World,2015,energy_per_capita,20445.283
OWID_WRL,World,2015,energy_per_gdp,1.437
OWID_WRL,World,2015,fossil_fuel_consumption,129516.27
OWID_WRL,World,2015,gas_consumption,34780.121
OWID_WRL,World,2015,hydro_consumption,9827.171
OWID_WRL,World,2015,low_carbon_consumption,21365.767
OWID_WRL,World,2015,nuclear_consumption,6516.074
OWID_WRL,World,2015,oil_consumption,50891.976
OWID_WRL,World,2015,other_renewable_consumption,1361.715
OWID_WRL,World,2015,renewables_consumption,14849.694
OWID_WRL,World,2015,solar_consumption,649.74
OWID_WRL,World,2015,wind_consumption,2103.669
OWID_WRL,World,2016,biofuel_consumption,944.501
OWID_WRL,World,2016,coal_consumption,43195.639
OWID_WRL,World,2016,energy_per_capita,20490.955
OWID_WRL,World,2016,energy_per_gdp,1.429
OWID_WRL,World,2016,fossil_fuel_consumption,130705.831
OWID_WRL,World,2016,gas_consumption,35590.036
OWID_WRL,World,2016,hydro_consumption,10091.741
OWID_WRL,World,2016,low_carbon_consumption,22239.107
OWID_WRL,World,2016,nuclear_consumption,6575.951
OWID_WRL,World,2016,oil_consumption,51920.156
OWID_WRL,World,2016,other_renewable_consumption,1377.77
OWID_WRL,World,2016,renewables_consumption,15663.156
OWID_WRL,World,2016,solar_consumption,825.45
OWID_WRL,World,2016,wind_consumption,2423.694
OWID_WRL,World,2017,biofuel_consumption,972.009
OWID_WRL,World,2017,coal_consumption,43359.508
OWID_WRL,World,2017,energy_per_capita,20624.761
OWID_WRL,World,2017,energy_per_gdp,
OWID_WRL,World,2017,fossil_fuel_consumption,132512.67
OWID_WRL,World,2017,gas_consumption,36585.642
OWID_WRL,World,2017,hydro_consumption,10164.682
OWID_WRL,World,2017,low_carbon_consumption,23160.114
OWID_WRL,World,2017,nuclear_consumption,6596.391
OWID_WRL,World,2017,oil_consumption,52567.52
OWID_WRL,World,2017,other_renewable_consumption,1457.234
OWID_WRL,World,2017,renewables_consumption,16563.723
OWID_WRL,World,2017,solar_consumption,1117.368
OWID_WRL,World,2017,wind_consumption,2852.43
OWID_WRL,World,2018,biofuel_consumption,1040.053
OWID_WRL,World,2018,coal_consumption,44109.462
OWID_WRL,World,2018,energy_per_capita,20975.203
OWID_WRL,World,2018,energy_per_gdp,
OWID_WRL,World,2018,fossil_fuel_consumption,135807.237
OWID_WRL,World,2018,gas_consumption,38516.651
OWID_WRL,World,2018,hydro_consumption,10367.535
OWID_WRL,World,2018,low_carbon_consumption,24252.866
OWID_WRL,World,2018,nuclear_consumption,6711.461
OWID_WRL,World,2018,oil_consumption,53181.125
OWID_WRL,World,2018,other_renewable_consumption,1528.605
OWID_WRL,World,2018,renewables_consumption,17541.405
OWID_WRL,World,2018,solar_consumption,1448.367
OWID_WRL,World,2018,wind_consumption,3156.845
OWID_WRL,World,2019,biofuel_consumption,1101.949
OWID_WRL,World,2019,coal_consumption,43849.215
OWID_WRL,World,2019,energy_per_capita,21027.415
OWID_WRL,World,2019,energy_per_gdp,
OWID_WRL,World,2019,fossil_fuel_consumption,136761.607
OWID_WRL,World,2019,gas_consumption,39292.468
OWID_WRL,World,2019,hydro_consumption,10455.127
OWID_WRL,World,2019,low_carbon_consumption,25427.562
OWID_WRL,World,2019,nuclear_consumption,6923.412
OWID_WRL,World,2019,oil_consumption,53619.925
OWID_WRL,World,2019,other_renewable_consumption,1614.027
OWID_WRL,World,2019,renewables_consumption,18504.151
OWID_WRL,World,2019,solar_consumption,1792.996
OWID_WRL,World,2019,wind_consumption,3540.051
