Suburb,Month,Year,avg_price
PRESTON,3,2017,866035
PRESTON,4,2017,950993
PRESTON,5,2017,889880
PRESTON,6,2017,928745
PRESTON,7,2017,846219
PRESTON,8,2017,932237
PRESTON,9,2017,810252
PRESTON,10,2017,852940
PRESTON,11,2017,852940
PRESTON,12,2017,852940
PRINCES HILL,1,2016,1791429
PRINCES HILL,2,2016,1791429
PRINCES HILL,3,2016,1791429
PRINCES HILL,4,2016,1791429
PRINCES HILL,5,2016,1908000
PRINCES HILL,6,2016,1791429
PRINCES HILL,7,2016,1791429
PRINCES HILL,8,2016,1791429
PRINCES HILL,9,2016,1791429
PRINCES HILL,10,2016,1791429
PRINCES HILL,11,2016,1712000
PRINCES HILL,12,2016,1791429
PRINCES HILL,1,2017,1791429
PRINCES HILL,2,2017,1791429
PRINCES HILL,3,2017,1791429
PRINCES HILL,4,2017,1791429
PRINCES HILL,5,2017,1550000
PRINCES HILL,6,2017,1900000
PRINCES HILL,7,2017,1930000
PRINCES HILL,8,2017,1632000
PRINCES HILL,9,2017,1908000
PRINCES HILL,10,2017,1791429
PRINCES HILL,11,2017,1791429
PRINCES HILL,12,2017,1791429
RESERVOIR,1,2016,675298
RESERVOIR,2,2016,675298
RESERVOIR,3,2016,675298
RESERVOIR,4,2016,601526
RESERVOIR,5,2016,630947
RESERVOIR,6,2016,611878
RESERVOIR,7,2016,625392
RESERVOIR,8,2016,620757
RESERVOIR,9,2016,643248
RESERVOIR,10,2016,649053
RESERVOIR,11,2016,674621
RESERVOIR,12,2016,632057
RESERVOIR,1,2017,675298
RESERVOIR,2,2017,647687
RESERVOIR,3,2017,746402
RESERVOIR,4,2017,719100
RESERVOIR,5,2017,697829
RESERVOIR,6,2017,754594
RESERVOIR,7,2017,720217
RESERVOIR,8,2017,742418
RESERVOIR,9,2017,762334
RESERVOIR,10,2017,675298
RESERVOIR,11,2017,675298
RESERVOIR,12,2017,675298
RICHMOND,1,2016,1089590
RICHMOND,2,2016,986945
RICHMOND,3,2016,1089590
RICHMOND,4,2016,1223454
RICHMOND,5,2016,1054693
RICHMOND,6,2016,1000376
RICHMOND,7,2016,951539
RICHMOND,8,2016,1021921
RICHMOND,9,2016,1057380
RICHMOND,10,2016,1007618
RICHMOND,11,2016,1058908
RICHMOND,12,2016,1360380
RICHMOND,1,2017,1089590
RICHMOND,2,2017,1224125
RICHMOND,3,2017,1148725
RICHMOND,4,2017,1016730
RICHMOND,5,2017,1062432
RICHMOND,6,2017,1053345
RICHMOND,7,2017,1036717
RICHMOND,8,2017,1135361
RICHMOND,9,2017,1211971
RICHMOND,10,2017,1089590
RICHMOND,11,2017,1089590
RICHMOND,12,2017,1089590
RIDDELLS CREEK,1,2016,892250
RIDDELLS CREEK,2,2016,892250
RIDDELLS CREEK,3,2016,892250
RIDDELLS CREEK,4,2016,892250
RIDDELLS CREEK,5,2016,892250
RIDDELLS CREEK,6,2016,892250
RIDDELLS CREEK,7,2016,892250
RIDDELLS CREEK,8,2016,892250
RIDDELLS CREEK,9,2016,892250
RIDDELLS CREEK,10,2016,892250
RIDDELLS CREEK,11,2016,892250
RIDDELLS CREEK,12,2016,892250
RIDDELLS CREEK,1,2017,892250
RIDDELLS CREEK,2,2017,892250
RIDDELLS CREEK,3,2017,892250
RIDDELLS CREEK,4,2017,892250
RIDDELLS CREEK,5,2017,892250
RIDDELLS CREEK,6,2017,892250
RIDDELLS CREEK,7,2017,892250
RIDDELLS CREEK,8,2017,892250
RIDDELLS CREEK,9,2017,892250
RIDDELLS CREEK,10,2017,892250
RIDDELLS CREEK,11,2017,892250
RIDDELLS CREEK,12,2017,892250
RINGWOOD,1,2016,922396
RINGWOOD,2,2016,922396
RINGWOOD,3,2016,922396
RINGWOOD,4,2016,922396
RINGWOOD,5,2016,922396
RINGWOOD,6,2016,922396
RINGWOOD,7,2016,922396
RINGWOOD,8,2016,922396
RINGWOOD,9,2016,922396
RINGWOOD,10,2016,922396
RINGWOOD,11,2016,922396
RINGWOOD,12,2016,922396
RINGWOOD,1,2017,922396
RINGWOOD,2,2017,922396
RINGWOOD,3,2017,922396
RINGWOOD,4,2017,922396
RINGWOOD,5,2017,938067
RINGWOOD,6,2017,854332
RINGWOOD,7,2017,994047
RINGWOOD,8,2017,871318
RINGWOOD,9,2017,954217
RINGWOOD,10,2017,922396
RINGWOOD,11,2017,922396
RINGWOOD,12,2017,922396
RINGWOOD EAST,1,2016,891382
RINGWOOD EAST,2,2016,891382
RINGWOOD EAST,3,2016,891382
RINGWOOD EAST,4,2016,891382
RINGWOOD EAST,5,2016,891382
RINGWOOD EAST,6,2016,891382
RINGWOOD EAST,7,2016,891382
RINGWOOD EAST,8,2016,891382
RINGWOOD EAST,9,2016,891382
RINGWOOD EAST,10,2016,891382
RINGWOOD EAST,11,2016,891382
RINGWOOD EAST,12,2016,891382
RINGWOOD EAST,1,2017,891382
RINGWOOD EAST,2,2017,891382
RINGWOOD EAST,3,2017,891382
RINGWOOD EAST,4,2017,891382
RINGWOOD EAST,5,2017,609000
RINGWOOD EAST,6,2017,1010025
RINGWOOD EAST,7,2017,933354
RINGWOOD EAST,8,2017,969000
RINGWOOD EAST,9,2017,935531
RINGWOOD EAST,10,2017,891382
RINGWOOD EAST,11,2017,891382
RINGWOOD EAST,12,2017,891382
RINGWOOD NORTH,1,2016,938753
RINGWOOD NORTH,2,2016,938753
RINGWOOD NORTH,3,2016,938753
RINGWOOD NORTH,4,2016,938753
RINGWOOD NORTH,5,2016,938753
RINGWOOD NORTH,6,2016,938753
RINGWOOD NORTH,7,2016,938753
RINGWOOD NORTH,8,2016,938753
RINGWOOD NORTH,9,2016,938753
RINGWOOD NORTH,10,2016,938753
RINGWOOD NORTH,11,2016,938753
RINGWOOD NORTH,12,2016,938753
RINGWOOD NORTH,1,2017,938753
RINGWOOD NORTH,2,2017,938753
RINGWOOD NORTH,3,2017,938753
RINGWOOD NORTH,4,2017,938753
RINGWOOD NORTH,5,2017,957500
RINGWOOD NORTH,6,2017,820333
RINGWOOD NORTH,7,2017,927500
RINGWOOD NORTH,8,2017,888500
RINGWOOD NORTH,9,2017,1099933
RINGWOOD NORTH,10,2017,938753
RINGWOOD NORTH,11,2017,938753
RINGWOOD NORTH,12,2017,938753
RIPPONLEA,1,2016,715208
RIPPONLEA,2,2016,715208
RIPPONLEA,3,2016,715208
RIPPONLEA,4,2016,715208
RIPPONLEA,5,2016,562500
RIPPONLEA,6,2016,755000
RIPPONLEA,7,2016,715208
RIPPONLEA,8,2016,715208
RIPPONLEA,9,2016,715208
RIPPONLEA,10,2016,715208
RIPPONLEA,11,2016,861333
RIPPONLEA,12,2016,715208
RIPPONLEA,1,2017,715208
RIPPONLEA,2,2017,715208
RIPPONLEA,3,2017,609125
RIPPONLEA,4,2017,715208
RIPPONLEA,5,2017,715208
RIPPONLEA,6,2017,1005000
RIPPONLEA,7,2017,558500
RIPPONLEA,8,2017,715208
RIPPONLEA,9,2017,655000
RIPPONLEA,10,2017,715208
RIPPONLEA,11,2017,715208
RIPPONLEA,12,2017,715208
ROSANNA,1,2016,936363
ROSANNA,2,2016,936363
ROSANNA,3,2016,936363
ROSANNA,4,2016,705000
ROSANNA,5,2016,869554
ROSANNA,6,2016,924691
ROSANNA,7,2016,907617
ROSANNA,8,2016,1005934
ROSANNA,9,2016,944648
ROSANNA,10,2016,710324
ROSANNA,11,2016,1016249
ROSANNA,12,2016,897697
ROSANNA,1,2017,936363
ROSANNA,2,2017,856750
ROSANNA,3,2017,839208
ROSANNA,4,2017,970896
ROSANNA,5,2017,1072289
ROSANNA,6,2017,861933
ROSANNA,7,2017,1047894
ROSANNA,8,2017,1150710
ROSANNA,9,2017,1136775
ROSANNA,10,2017,936363
ROSANNA,11,2017,936363
ROSANNA,12,2017,936363
ROWVILLE,1,2016,925467
ROWVILLE,2,2016,925467
ROWVILLE,3,2016,925467
ROWVILLE,4,2016,925467
ROWVILLE,5,2016,925467
ROWVILLE,6,2016,925467
ROWVILLE,7,2016,925467
ROWVILLE,8,2016,925467
ROWVILLE,9,2016,925467
ROWVILLE,10,2016,925467
ROWVILLE,11,2016,925467
ROWVILLE,12,2016,925467
ROWVILLE,1,2017,925467
ROWVILLE,2,2017,925467
ROWVILLE,3,2017,925467
ROWVILLE,4,2017,925467
ROWVILLE,5,2017,925467
ROWVILLE,6,2017,940700
ROWVILLE,7,2017,881918
ROWVILLE,8,2017,937500
ROWVILLE,9,2017,941750
ROWVILLE,10,2017,925467
ROWVILLE,11,2017,925467
ROWVILLE,12,2017,925467
ROXBURGH PARK,1,2016,505797
ROXBURGH PARK,2,2016,505797
ROXBURGH PARK,3,2016,505797
ROXBURGH PARK,4,2016,505797
ROXBURGH PARK,5,2016,505797
ROXBURGH PARK,6,2016,505797
ROXBURGH PARK,7,2016,505797
ROXBURGH PARK,8,2016,505797
ROXBURGH PARK,9,2016,505797
ROXBURGH PARK,10,2016,505797
ROXBURGH PARK,11,2016,505797
ROXBURGH PARK,12,2016,505797
ROXBURGH PARK,1,2017,505797
ROXBURGH PARK,2,2017,505797
ROXBURGH PARK,3,2017,505797
ROXBURGH PARK,4,2017,505797
ROXBURGH PARK,5,2017,582389
ROXBURGH PARK,6,2017,478812
ROXBURGH PARK,7,2017,463029
ROXBURGH PARK,8,2017,510250
ROXBURGH PARK,9,2017,494503
ROXBURGH PARK,10,2017,505797
ROXBURGH PARK,11,2017,505797
ROXBURGH PARK,12,2017,505797
SANDHURST,1,2016,655000
SANDHURST,2,2016,655000
SANDHURST,3,2016,655000
SANDHURST,4,2016,655000
SANDHURST,5,2016,655000
SANDHURST,6,2016,655000
SANDHURST,7,2016,655000
SANDHURST,8,2016,655000
SANDHURST,9,2016,655000
SANDHURST,10,2016,655000
SANDHURST,11,2016,655000
SANDHURST,12,2016,655000
SANDHURST,1,2017,655000
SANDHURST,2,2017,655000
SANDHURST,3,2017,655000
SANDHURST,4,2017,655000
SANDHURST,5,2017,655000
SANDHURST,6,2017,645000
SANDHURST,7,2017,655000
SANDHURST,8,2017,655000
SANDHURST,9,2017,665000
SANDHURST,10,2017,655000
SANDHURST,11,2017,655000
SANDHURST,12,2017,655000
SANDRINGHAM,1,2016,1495897
SANDRINGHAM,2,2016,1495897
SANDRINGHAM,3,2016,1495897
SANDRINGHAM,4,2016,1495897
SANDRINGHAM,5,2016,1495897
SANDRINGHAM,6,2016,1495897
SANDRINGHAM,7,2016,1495897
SANDRINGHAM,8,2016,1495897
SANDRINGHAM,9,2016,1495897
SANDRINGHAM,10,2016,1495897
SANDRINGHAM,11,2016,1495897
SANDRINGHAM,12,2016,1495897
SANDRINGHAM,1,2017,1495897
SANDRINGHAM,2,2017,1495897
SANDRINGHAM,3,2017,1495897
SANDRINGHAM,4,2017,1495897
SANDRINGHAM,5,2017,1183721
SANDRINGHAM,6,2017,1646714
SANDRINGHAM,7,2017,1177786
SANDRINGHAM,8,2017,1695339
SANDRINGHAM,9,2017,1775925
SANDRINGHAM,10,2017,1495897
SANDRINGHAM,11,2017,1495897
SANDRINGHAM,12,2017,1495897
SCORESBY,1,2016,940907
SCORESBY,2,2016,940907
SCORESBY,3,2016,940907
SCORESBY,4,2016,940907
SCORESBY,5,2016,940907
SCORESBY,6,2016,940907
SCORESBY,7,2016,940907
SCORESBY,8,2016,940907
SCORESBY,9,2016,940907
SCORESBY,10,2016,940907
SCORESBY,11,2016,940907
SCORESBY,12,2016,940907
SCORESBY,1,2017,940907
SCORESBY,2,2017,940907
SCORESBY,3,2017,940907
SCORESBY,4,2017,940907
SCORESBY,5,2017,898450
SCORESBY,6,2017,916750
SCORESBY,7,2017,1053333
SCORESBY,8,2017,880000
SCORESBY,9,2017,956000
SCORESBY,10,2017,940907
SCORESBY,11,2017,940907
SCORESBY,12,2017,940907
SEABROOK,1,2016,573750
SEABROOK,2,2016,573750
SEABROOK,3,2016,573750
SEABROOK,4,2016,573750
SEABROOK,5,2016,573750
SEABROOK,6,2016,573750
SEABROOK,7,2016,573750
SEABROOK,8,2016,573750
SEABROOK,9,2016,573750
SEABROOK,10,2016,573750
SEABROOK,11,2016,573750
SEABROOK,12,2016,573750
SEABROOK,1,2017,573750
SEABROOK,2,2017,573750
SEABROOK,3,2017,573750
SEABROOK,4,2017,573750
SEABROOK,5,2017,573750
SEABROOK,6,2017,515000
SEABROOK,7,2017,632500
SEABROOK,8,2017,573750
SEABROOK,9,2017,573750
SEABROOK,10,2017,573750
SEABROOK,11,2017,573750
SEABROOK,12,2017,573750
SEAFORD,1,2016,709506
SEAFORD,2,2016,709506
SEAFORD,3,2016,709506
SEAFORD,4,2016,709506
SEAFORD,5,2016,709506
SEAFORD,6,2016,709506
SEAFORD,7,2016,709506
SEAFORD,8,2016,709506
SEAFORD,9,2016,709506
SEAFORD,10,2016,709506
SEAFORD,11,2016,709506
SEAFORD,12,2016,709506
SEAFORD,1,2017,709506
SEAFORD,2,2017,709506
SEAFORD,3,2017,709506
SEAFORD,4,2017,709506
SEAFORD,5,2017,775667
SEAFORD,6,2017,721500
SEAFORD,7,2017,704697
SEAFORD,8,2017,575667
SEAFORD,9,2017,770000
SEAFORD,10,2017,709506
SEAFORD,11,2017,709506
SEAFORD,12,2017,709506
SEAHOLME,1,2016,1222857
SEAHOLME,2,2016,1222857
SEAHOLME,3,2016,1222857
SEAHOLME,4,2016,1050000
SEAHOLME,5,2016,950000
SEAHOLME,6,2016,925000
SEAHOLME,7,2016,1222857
SEAHOLME,8,2016,860000
SEAHOLME,9,2016,1415000
SEAHOLME,10,2016,1222857
SEAHOLME,11,2016,1222857
SEAHOLME,12,2016,1222857
SEAHOLME,1,2017,1222857
SEAHOLME,2,2017,2000000
SEAHOLME,3,2017,1222857
SEAHOLME,4,2017,1222857
SEAHOLME,5,2017,1222857
SEAHOLME,6,2017,1360000
SEAHOLME,7,2017,1222857
SEAHOLME,8,2017,1222857
SEAHOLME,9,2017,1222857
SEAHOLME,10,2017,1222857
SEAHOLME,11,2017,1222857
SEAHOLME,12,2017,1222857
SEDDON,1,2016,995141
SEDDON,2,2016,995141
SEDDON,3,2016,995141
SEDDON,4,2016,1062185
SEDDON,5,2016,1028598
SEDDON,6,2016,1025420
SEDDON,7,2016,825500
SEDDON,8,2016,764333
SEDDON,9,2016,774167
SEDDON,10,2016,974252
SEDDON,11,2016,1072654
SEDDON,12,2016,1073212
SEDDON,1,2017,995141
SEDDON,2,2017,1046462
SEDDON,3,2017,1092821
SEDDON,4,2017,995141
SEDDON,5,2017,921152
SEDDON,6,2017,1058543
SEDDON,7,2017,857750
SEDDON,8,2017,1420600
SEDDON,9,2017,924600
SEDDON,10,2017,995141
SEDDON,11,2017,995141
SEDDON,12,2017,995141
SKYE,1,2016,597849
SKYE,2,2016,597849
SKYE,3,2016,597849
SKYE,4,2016,597849
SKYE,5,2016,597849
SKYE,6,2016,597849
SKYE,7,2016,597849
SKYE,8,2016,597849
SKYE,9,2016,597849
SKYE,10,2016,597849
SKYE,11,2016,597849
SKYE,12,2016,597849
SKYE,1,2017,597849
SKYE,2,2017,597849
SKYE,3,2017,597849
SKYE,4,2017,597849
SKYE,5,2017,597849
SKYE,6,2017,555698
SKYE,7,2017,640000
SKYE,8,2017,597849
SKYE,9,2017,597849
SKYE,10,2017,597849
SKYE,11,2017,597849
SKYE,12,2017,597849
SOUTH KINGSVILLE,1,2016,761180
SOUTH KINGSVILLE,2,2016,761180
SOUTH KINGSVILLE,3,2016,761180
SOUTH KINGSVILLE,4,2016,915000
SOUTH KINGSVILLE,5,2016,761180
SOUTH KINGSVILLE,6,2016,827417
SOUTH KINGSVILLE,7,2016,420000
SOUTH KINGSVILLE,8,2016,583000
SOUTH KINGSVILLE,9,2016,704479
SOUTH KINGSVILLE,10,2016,761180
SOUTH KINGSVILLE,11,2016,726240
SOUTH KINGSVILLE,12,2016,761180
SOUTH KINGSVILLE,1,2017,761180
SOUTH KINGSVILLE,2,2017,508000
SOUTH KINGSVILLE,3,2017,922500
SOUTH KINGSVILLE,4,2017,632180
SOUTH KINGSVILLE,5,2017,851200
SOUTH KINGSVILLE,6,2017,790000
SOUTH KINGSVILLE,7,2017,730000
SOUTH KINGSVILLE,8,2017,922500
SOUTH KINGSVILLE,9,2017,1124000
SOUTH KINGSVILLE,10,2017,761180
SOUTH KINGSVILLE,11,2017,761180
SOUTH KINGSVILLE,12,2017,761180
SOUTH MELBOURNE,1,2016,1282535
SOUTH MELBOURNE,2,2016,1282535
SOUTH MELBOURNE,3,2016,1282535
SOUTH MELBOURNE,4,2016,1171400
SOUTH MELBOURNE,5,2016,1228116
SOUTH MELBOURNE,6,2016,1189340
SOUTH MELBOURNE,7,2016,625000
SOUTH MELBOURNE,8,2016,1060919
SOUTH MELBOURNE,9,2016,1331614
SOUTH MELBOURNE,10,2016,1414333
SOUTH MELBOURNE,11,2016,1134971
SOUTH MELBOURNE,12,2016,1449926
SOUTH MELBOURNE,1,2017,1282535
SOUTH MELBOURNE,2,2017,1325000
SOUTH MELBOURNE,3,2017,1248484
SOUTH MELBOURNE,4,2017,1013955
SOUTH MELBOURNE,5,2017,1903299
SOUTH MELBOURNE,6,2017,1351947
SOUTH MELBOURNE,7,2017,1608640
SOUTH MELBOURNE,8,2017,1655384
SOUTH MELBOURNE,9,2017,1090769
SOUTH MELBOURNE,10,2017,1282535
SOUTH MELBOURNE,11,2017,1282535
SOUTH MELBOURNE,12,2017,1282535
SOUTH MORANG,1,2016,578828
SOUTH MORANG,2,2016,578828
SOUTH MORANG,3,2016,578828
SOUTH MORANG,4,2016,578828
SOUTH MORANG,5,2016,578828
SOUTH MORANG,6,2016,578828
SOUTH MORANG,7,2016,578828
SOUTH MORANG,8,2016,578828
SOUTH MORANG,9,2016,578828
SOUTH MORANG,10,2016,578828
SOUTH MORANG,11,2016,578828
SOUTH MORANG,12,2016,578828
SOUTH MORANG,1,2017,578828
SOUTH MORANG,2,2017,578828
SOUTH MORANG,3,2017,578828
SOUTH MORANG,4,2017,578828
SOUTH MORANG,5,2017,380000
SOUTH MORANG,6,2017,655389
SOUTH MORANG,7,2017,653773
SOUTH MORANG,8,2017,595820
SOUTH MORANG,9,2017,609156
SOUTH MORANG,10,2017,578828
SOUTH MORANG,11,2017,578828
SOUTH MORANG,12,2017,578828
SOUTH YARRA,1,2016,1021501
SOUTH YARRA,2,2016,1021501
SOUTH YARRA,3,2016,1021501
SOUTH YARRA,4,2016,997781
SOUTH YARRA,5,2016,953398
SOUTH YARRA,6,2016,900421
SOUTH YARRA,7,2016,542375
SOUTH YARRA,8,2016,936751
SOUTH YARRA,9,2016,1044269
SOUTH YARRA,10,2016,1225129
SOUTH YARRA,11,2016,1413515
SOUTH YARRA,12,2016,1065171
SOUTH YARRA,1,2017,1021501
SOUTH YARRA,2,2017,935650
SOUTH YARRA,3,2017,1176966
SOUTH YARRA,4,2017,1147789
SOUTH YARRA,5,2017,1257740
SOUTH YARRA,6,2017,1071552
SOUTH YARRA,7,2017,844384
SOUTH YARRA,8,2017,778625
SOUTH YARRA,9,2017,1074008
SOUTH YARRA,10,2017,1021501
SOUTH YARRA,11,2017,1021501
SOUTH YARRA,12,2017,1021501
SOUTHBANK,1,2016,598940
SOUTHBANK,2,2016,423500
SOUTHBANK,3,2016,598940
SOUTHBANK,4,2016,644667
SOUTHBANK,5,2016,638815
SOUTHBANK,6,2016,620600
SOUTHBANK,7,2016,661250
SOUTHBANK,8,2016,513229
SOUTHBANK,9,2016,672800
SOUTHBANK,10,2016,598940
SOUTHBANK,11,2016,832000
SOUTHBANK,12,2016,598940
SOUTHBANK,1,2017,598940
SOUTHBANK,2,2017,527208
SOUTHBANK,3,2017,554875
SOUTHBANK,4,2017,560000
SOUTHBANK,5,2017,594854
SOUTHBANK,6,2017,573570
SOUTHBANK,7,2017,665708
SOUTHBANK,8,2017,612208
SOUTHBANK,9,2017,487750
SOUTHBANK,10,2017,598940
SOUTHBANK,11,2017,598940
SOUTHBANK,12,2017,598940
SPOTSWOOD,1,2016,925597
SPOTSWOOD,2,2016,925597
SPOTSWOOD,3,2016,925597
SPOTSWOOD,4,2016,831000
SPOTSWOOD,5,2016,832500
SPOTSWOOD,6,2016,977333
SPOTSWOOD,7,2016,1016000
SPOTSWOOD,8,2016,863250
SPOTSWOOD,9,2016,948750
SPOTSWOOD,10,2016,850000
SPOTSWOOD,11,2016,978240
SPOTSWOOD,12,2016,1130600
SPOTSWOOD,1,2017,925597
SPOTSWOOD,2,2017,968000
SPOTSWOOD,3,2017,760875
SPOTSWOOD,4,2017,786667
SPOTSWOOD,5,2017,1021457
SPOTSWOOD,6,2017,750643
SPOTSWOOD,7,2017,997000
SPOTSWOOD,8,2017,782833
SPOTSWOOD,9,2017,1240000
SPOTSWOOD,10,2017,925597
SPOTSWOOD,11,2017,925597
SPOTSWOOD,12,2017,925597
SPRINGVALE,1,2016,755205
SPRINGVALE,2,2016,755205
SPRINGVALE,3,2016,755205
SPRINGVALE,4,2016,755205
SPRINGVALE,5,2016,755205
SPRINGVALE,6,2016,755205
SPRINGVALE,7,2016,755205
SPRINGVALE,8,2016,755205
SPRINGVALE,9,2016,755205
SPRINGVALE,10,2016,755205
SPRINGVALE,11,2016,755205
SPRINGVALE,12,2016,755205
SPRINGVALE,1,2017,755205
SPRINGVALE,2,2017,755205
SPRINGVALE,3,2017,755205
SPRINGVALE,4,2017,755205
SPRINGVALE,5,2017,784050
SPRINGVALE,6,2017,692333
SPRINGVALE,7,2017,780093
SPRINGVALE,8,2017,784050
SPRINGVALE,9,2017,735500
SPRINGVALE,10,2017,755205
SPRINGVALE,11,2017,755205
SPRINGVALE,12,2017,755205
SPRINGVALE SOUTH,1,2016,729167
SPRINGVALE SOUTH,2,2016,729167
SPRINGVALE SOUTH,3,2016,729167
SPRINGVALE SOUTH,4,2016,729167
SPRINGVALE SOUTH,5,2016,729167
SPRINGVALE SOUTH,6,2016,729167
SPRINGVALE SOUTH,7,2016,729167
SPRINGVALE SOUTH,8,2016,729167
SPRINGVALE SOUTH,9,2016,729167
SPRINGVALE SOUTH,10,2016,729167
SPRINGVALE SOUTH,11,2016,729167
SPRINGVALE SOUTH,12,2016,729167
SPRINGVALE SOUTH,1,2017,729167
SPRINGVALE SOUTH,2,2017,729167
SPRINGVALE SOUTH,3,2017,729167
SPRINGVALE SOUTH,4,2017,729167
SPRINGVALE SOUTH,5,2017,729167
SPRINGVALE SOUTH,6,2017,729167
SPRINGVALE SOUTH,7,2017,712500
SPRINGVALE SOUTH,8,2017,750000
SPRINGVALE SOUTH,9,2017,725000
SPRINGVALE SOUTH,10,2017,729167
SPRINGVALE SOUTH,11,2017,729167
SPRINGVALE SOUTH,12,2017,729167
ST ALBANS,1,2016,601026
ST ALBANS,2,2016,601026
ST ALBANS,3,2016,601026
ST ALBANS,4,2016,601026
ST ALBANS,5,2016,601026
ST ALBANS,6,2016,601026
ST ALBANS,7,2016,601026
ST ALBANS,8,2016,601026
ST ALBANS,9,2016,601026
ST ALBANS,10,2016,601026
ST ALBANS,11,2016,601026
ST ALBANS,12,2016,601026
ST ALBANS,1,2017,601026
ST ALBANS,2,2017,601026
ST ALBANS,3,2017,601026
ST ALBANS,4,2017,601026
ST ALBANS,5,2017,674112
ST ALBANS,6,2017,553574
ST ALBANS,7,2017,592040
ST ALBANS,8,2017,580360
ST ALBANS,9,2017,605043
ST ALBANS,10,2017,601026
ST ALBANS,11,2017,601026
ST ALBANS,12,2017,601026
ST HELENA,1,2016,1029667
ST HELENA,2,2016,1029667
ST HELENA,3,2016,1029667
ST HELENA,4,2016,1029667
ST HELENA,5,2016,1029667
ST HELENA,6,2016,1029667
ST HELENA,7,2016,1029667
ST HELENA,8,2016,1029667
ST HELENA,9,2016,1029667
ST HELENA,10,2016,1029667
ST HELENA,11,2016,1029667
ST HELENA,12,2016,1029667
ST HELENA,1,2017,1029667
ST HELENA,2,2017,1029667
ST HELENA,3,2017,1029667
ST HELENA,4,2017,1029667
ST HELENA,5,2017,1387000
ST HELENA,6,2017,1029667
ST HELENA,7,2017,805000
ST HELENA,8,2017,1029667
ST HELENA,9,2017,897000
ST HELENA,10,2017,1029667
ST HELENA,11,2017,1029667
ST HELENA,12,2017,1029667
ST KILDA,1,2016,828639
ST KILDA,2,2016,694391
ST KILDA,3,2016,828639
ST KILDA,4,2016,532375
ST KILDA,5,2016,675119
ST KILDA,6,2016,724355
ST KILDA,7,2016,671282
ST KILDA,8,2016,623538
ST KILDA,9,2016,1111376
ST KILDA,10,2016,630917
ST KILDA,11,2016,892936
ST KILDA,12,2016,1079627
ST KILDA,1,2017,828639
ST KILDA,2,2017,841853
ST KILDA,3,2017,1249102
ST KILDA,4,2017,966837
ST KILDA,5,2017,885176
ST KILDA,6,2017,901306
ST KILDA,7,2017,566977
ST KILDA,8,2017,809628
ST KILDA,9,2017,1058715
ST KILDA,10,2017,828639
ST KILDA,11,2017,828639
ST KILDA,12,2017,828639
STRATHMORE,1,2016,1199664
STRATHMORE,2,2016,1500000
STRATHMORE,3,2016,1199664
STRATHMORE,4,2016,1021250
STRATHMORE,5,2016,1177857
STRATHMORE,6,2016,1138635
STRATHMORE,7,2016,1119098
STRATHMORE,8,2016,1073383
STRATHMORE,9,2016,1169248
STRATHMORE,10,2016,1014532
STRATHMORE,11,2016,1385833
STRATHMORE,12,2016,1259698
STRATHMORE,1,2017,1199664
STRATHMORE,2,2017,1276333
STRATHMORE,3,2017,1137500
STRATHMORE,4,2017,1002283
STRATHMORE,5,2017,1062426
STRATHMORE,6,2017,1289750
STRATHMORE,7,2017,1109070
STRATHMORE,8,2017,1643200
STRATHMORE,9,2017,1213856
STRATHMORE,10,2017,1199664
STRATHMORE,11,2017,1199664
STRATHMORE,12,2017,1199664
STRATHMORE HEIGHTS,1,2016,913389
STRATHMORE HEIGHTS,2,2016,913389
STRATHMORE HEIGHTS,3,2016,913389
STRATHMORE HEIGHTS,4,2016,913389
STRATHMORE HEIGHTS,5,2016,853333
STRATHMORE HEIGHTS,6,2016,655000
STRATHMORE HEIGHTS,7,2016,913389
STRATHMORE HEIGHTS,8,2016,780000
STRATHMORE HEIGHTS,9,2016,1260000
STRATHMORE HEIGHTS,10,2016,913389
STRATHMORE HEIGHTS,11,2016,931999
STRATHMORE HEIGHTS,12,2016,913389
STRATHMORE HEIGHTS,1,2017,913389
STRATHMORE HEIGHTS,2,2017,913389
STRATHMORE HEIGHTS,3,2017,913389
STRATHMORE HEIGHTS,4,2017,913389
STRATHMORE HEIGHTS,5,2017,913389
STRATHMORE HEIGHTS,6,2017,913389
STRATHMORE HEIGHTS,7,2017,913389
STRATHMORE HEIGHTS,8,2017,1000000
STRATHMORE HEIGHTS,9,2017,913389
STRATHMORE HEIGHTS,10,2017,913389
STRATHMORE HEIGHTS,11,2017,913389
STRATHMORE HEIGHTS,12,2017,913389
SUNBURY,1,2016,514538
SUNBURY,2,2016,514538
SUNBURY,3,2016,514538
SUNBURY,4,2016,514538
SUNBURY,5,2016,514538
SUNBURY,6,2016,514538
SUNBURY,7,2016,514538
SUNBURY,8,2016,514538
SUNBURY,9,2016,514538
SUNBURY,10,2016,514538
SUNBURY,11,2016,514538
SUNBURY,12,2016,514538
SUNBURY,1,2017,514538
SUNBURY,2,2017,514538
SUNBURY,3,2017,514538
SUNBURY,4,2017,514538
SUNBURY,5,2017,477500
SUNBURY,6,2017,510011
SUNBURY,7,2017,490510
SUNBURY,8,2017,545552
SUNBURY,9,2017,549118
SUNBURY,10,2017,514538
SUNBURY,11,2017,514538
SUNBURY,12,2017,514538
SUNSHINE,1,2016,711359
SUNSHINE,2,2016,711359
SUNSHINE,3,2016,711359
SUNSHINE,4,2016,643202
SUNSHINE,5,2016,635192
SUNSHINE,6,2016,599100
